,loss,mse,mae,val_loss,val_mse,val_mae
26,352.2804260253906,352.2804260253906,6.895720958709717,48.998573303222656,48.998573303222656,5.137782573699951
27,356.8375244140625,356.8375244140625,7.289526462554932,41.115718841552734,41.115718841552734,4.425194263458252
28,358.2069091796875,358.2069091796875,6.9631242752075195,36.593074798583984,36.593074798583984,4.737958908081055
29,344.7840576171875,344.7840576171875,6.660589218139648,43.070072174072266,43.070072174072266,5.0966267585754395
30,342.8467712402344,342.8467712402344,6.887859344482422,42.555580139160156,42.555580139160156,5.456640243530273
31,349.2992248535156,349.2992248535156,6.933570861816406,33.754905700683594,33.754905700683594,4.0123491287231445
32,351.2262268066406,351.2262268066406,6.829432010650635,34.00729751586914,34.00729751586914,4.305798053741455
33,348.0594177246094,348.0594177246094,7.133419990539551,58.786705017089844,58.786705017089844,6.321645736694336
34,356.2064208984375,356.2064208984375,7.056605815887451,40.61763000488281,40.61763000488281,5.095747470855713
35,347.8386535644531,347.8386535644531,6.931483268737793,38.481685638427734,38.481685638427734,4.945773124694824
36,341.7087707519531,341.7087707519531,6.7905402183532715,46.29838943481445,46.29838943481445,5.665375232696533
37,339.45159912109375,339.45159912109375,6.813531875610352,44.623775482177734,44.623775482177734,5.26673698425293
38,347.6375732421875,347.6375732421875,6.645798683166504,39.95242691040039,39.95242691040039,5.161065101623535
39,342.2219543457031,342.2219543457031,6.52606725692749,45.47013854980469,45.47013854980469,5.506896495819092
40,342.7591552734375,342.7591552734375,7.2854766845703125,58.15238952636719,58.15238952636719,6.0642313957214355
41,361.3175048828125,361.3175048828125,7.5792412757873535,36.81886672973633,36.81886672973633,3.970724582672119
42,344.7077941894531,344.7077941894531,6.5821943283081055,41.67261505126953,41.67261505126953,5.308270454406738
43,340.0500793457031,340.0500793457031,6.756838798522949,39.83210754394531,39.83210754394531,5.729145526885986
44,344.799560546875,344.799560546875,7.213397026062012,45.39484405517578,45.39484405517578,5.320038318634033
45,350.6739807128906,350.6739807128906,7.0639119148254395,36.97966384887695,36.97966384887695,4.3462748527526855
46,344.467041015625,344.467041015625,6.501619815826416,35.10836410522461,35.10836410522461,4.976103782653809
47,336.5787048339844,336.5787048339844,6.480213165283203,46.324790954589844,46.324790954589844,5.9961042404174805
48,360.4281005859375,360.4281005859375,8.158900260925293,70.5271987915039,70.5271987915039,7.1396989822387695
49,343.0903625488281,343.0903625488281,7.170382022857666,44.18800354003906,44.18800354003906,5.069675445556641
50,357.86376953125,357.86376953125,7.374844074249268,45.24068832397461,45.24068832397461,5.4407782554626465
51,341.5078125,341.5078125,6.884490489959717,40.45198440551758,40.45198440551758,5.57026481628418
52,339.1527099609375,339.1527099609375,6.825836181640625,43.866432189941406,43.866432189941406,5.627456188201904
