Date,Building,Appartment,Temperature,Humidity,Day of Week,Day of Month,Month,Weekend,Energy
6/16/2010,419,301,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,302,22.325,74.41666667,2,16,6,0,9
6/16/2010,419,303,22.325,74.41666667,2,16,6,0,14.3
6/16/2010,419,304,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,401,22.325,74.41666667,2,16,6,0,5.7
6/16/2010,419,402,22.325,74.41666667,2,16,6,0,9.1
6/16/2010,419,403,22.325,74.41666667,2,16,6,0,8.3
6/16/2010,419,404,22.325,74.41666667,2,16,6,0,17.3
6/16/2010,419,501,22.325,74.41666667,2,16,6,0,9.6
6/16/2010,419,502,22.325,74.41666667,2,16,6,0,7.3
6/16/2010,419,503,22.325,74.41666667,2,16,6,0,11.3
6/16/2010,419,504,22.325,74.41666667,2,16,6,0,9.9
6/16/2010,419,601,22.325,74.41666667,2,16,6,0,11.2
6/16/2010,419,602,22.325,74.41666667,2,16,6,0,11.4
6/16/2010,419,603,22.325,74.41666667,2,16,6,0,9.1
6/16/2010,419,604,22.325,74.41666667,2,16,6,0,16.8
6/16/2010,419,701,22.325,74.41666667,2,16,6,0,10.4
6/16/2010,419,702,22.325,74.41666667,2,16,6,0,9.5
6/16/2010,419,703,22.325,74.41666667,2,16,6,0,11.6
6/16/2010,419,704,22.325,74.41666667,2,16,6,0,5.7
6/16/2010,419,801,22.325,74.41666667,2,16,6,0,8.5
6/16/2010,419,802,22.325,74.41666667,2,16,6,0,13.2
6/16/2010,419,803,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,804,22.325,74.41666667,2,16,6,0,18.6
6/16/2010,419,901,22.325,74.41666667,2,16,6,0,4.4
6/16/2010,419,902,22.325,74.41666667,2,16,6,0,16
6/16/2010,419,903,22.325,74.41666667,2,16,6,0,9.4
6/16/2010,419,904,22.325,74.41666667,2,16,6,0,12.7
6/16/2010,419,1001,22.325,74.41666667,2,16,6,0,13.7
6/16/2010,419,1002,22.325,74.41666667,2,16,6,0,16.4
6/16/2010,419,1003,22.325,74.41666667,2,16,6,0,8.4
6/16/2010,419,1004,22.325,74.41666667,2,16,6,0,16.2
6/16/2010,419,1101,22.325,74.41666667,2,16,6,0,11.1
6/16/2010,419,1102,22.325,74.41666667,2,16,6,0,10.2
6/16/2010,419,1103,22.325,74.41666667,2,16,6,0,12.3
6/16/2010,419,1104,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,1201,22.325,74.41666667,2,16,6,0,9.7
6/16/2010,419,1202,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,1203,22.325,74.41666667,2,16,6,0,10.2
6/16/2010,419,1204,22.325,74.41666667,2,16,6,0,9.8
6/16/2010,419,1301,22.325,74.41666667,2,16,6,0,11.8
6/16/2010,419,1302,22.325,74.41666667,2,16,6,0,10.7
6/16/2010,419,1303,22.325,74.41666667,2,16,6,0,10
6/16/2010,419,1304,22.325,74.41666667,2,16,6,0,9.4
6/16/2010,419,1401,22.325,74.41666667,2,16,6,0,11.6
6/16/2010,419,1402,22.325,74.41666667,2,16,6,0,13
6/16/2010,419,1403,22.325,74.41666667,2,16,6,0,10.8
6/16/2010,419,1404,22.325,74.41666667,2,16,6,0,8.2
6/16/2010,419,1501,22.325,74.41666667,2,16,6,0,9
6/16/2010,419,1502,22.325,74.41666667,2,16,6,0,10.8
6/16/2010,419,1503,22.325,74.41666667,2,16,6,0,10.8
6/16/2010,419,1504,22.325,74.41666667,2,16,6,0,9.3
6/16/2010,419,1601,22.325,74.41666667,2,16,6,0,12.9
6/16/2010,419,1602,22.325,74.41666667,2,16,6,0,6.2
6/16/2010,419,1603,22.325,74.41666667,2,16,6,0,12.9
6/16/2010,419,1604,22.325,74.41666667,2,16,6,0,7.8
6/16/2010,419,1701,22.325,74.41666667,2,16,6,0,10.1
6/16/2010,419,1702,22.325,74.41666667,2,16,6,0,10.5
6/16/2010,419,1703,22.325,74.41666667,2,16,6,0,10.7
6/16/2010,419,1704,22.325,74.41666667,2,16,6,0,12.2
6/16/2010,419,1802,22.325,74.41666667,2,16,6,0,11.1
6/16/2010,419,1803,22.325,74.41666667,2,16,6,0,7.3
6/16/2010,419,1804,22.325,74.41666667,2,16,6,0,9.7
6/16/2010,419,1903,22.325,74.41666667,2,16,6,0,9.3
6/16/2010,419,1904,22.325,74.41666667,2,16,6,0,10.4
6/16/2010,419,2003,22.325,74.41666667,2,16,6,0,12.4
6/17/2010,419,101,23.9125,73.04166667,3,17,6,0,11.9
6/17/2010,419,102,23.9125,73.04166667,3,17,6,0,13.3
6/17/2010,419,103,23.9125,73.04166667,3,17,6,0,17.2
6/17/2010,419,104,23.9125,73.04166667,3,17,6,0,13.1
6/17/2010,419,201,23.9125,73.04166667,3,17,6,0,12.9
6/17/2010,419,202,23.9125,73.04166667,3,17,6,0,8.5
6/17/2010,419,203,23.9125,73.04166667,3,17,6,0,13.2
6/17/2010,419,204,23.9125,73.04166667,3,17,6,0,8.6
6/17/2010,419,301,23.9125,73.04166667,3,17,6,0,13.1
6/17/2010,419,302,23.9125,73.04166667,3,17,6,0,8.6
6/17/2010,419,303,23.9125,73.04166667,3,17,6,0,13.5
6/17/2010,419,304,23.9125,73.04166667,3,17,6,0,11
6/17/2010,419,401,23.9125,73.04166667,3,17,6,0,6.5
6/17/2010,419,402,23.9125,73.04166667,3,17,6,0,8.1
6/17/2010,419,403,23.9125,73.04166667,3,17,6,0,9.6
6/17/2010,419,404,23.9125,73.04166667,3,17,6,0,11.5
6/17/2010,419,501,23.9125,73.04166667,3,17,6,0,9.6
6/17/2010,419,502,23.9125,73.04166667,3,17,6,0,7.3
6/17/2010,419,503,23.9125,73.04166667,3,17,6,0,11.3
6/17/2010,419,504,23.9125,73.04166667,3,17,6,0,8.1
6/17/2010,419,601,23.9125,73.04166667,3,17,6,0,13.1
6/17/2010,419,602,23.9125,73.04166667,3,17,6,0,13.6
6/17/2010,419,603,23.9125,73.04166667,3,17,6,0,7.9
6/17/2010,419,604,23.9125,73.04166667,3,17,6,0,17.5
6/17/2010,419,701,23.9125,73.04166667,3,17,6,0,13.7
6/17/2010,419,702,23.9125,73.04166667,3,17,6,0,9.4
6/17/2010,419,703,23.9125,73.04166667,3,17,6,0,11.5
6/17/2010,419,704,23.9125,73.04166667,3,17,6,0,5.7
6/17/2010,419,801,23.9125,73.04166667,3,17,6,0,8.9
6/17/2010,419,802,23.9125,73.04166667,3,17,6,0,12.9
6/17/2010,419,803,23.9125,73.04166667,3,17,6,0,11.7
6/17/2010,419,804,23.9125,73.04166667,3,17,6,0,16.7
6/17/2010,419,901,23.9125,73.04166667,3,17,6,0,6.2
6/17/2010,419,902,23.9125,73.04166667,3,17,6,0,10.3
6/17/2010,419,903,23.9125,73.04166667,3,17,6,0,8.2
6/17/2010,419,904,23.9125,73.04166667,3,17,6,0,13.6
6/17/2010,419,1001,23.9125,73.04166667,3,17,6,0,14.4
6/17/2010,419,1002,23.9125,73.04166667,3,17,6,0,21.7
6/17/2010,419,1003,23.9125,73.04166667,3,17,6,0,9.4
6/17/2010,419,1004,23.9125,73.04166667,3,17,6,0,15.7
6/17/2010,419,1101,23.9125,73.04166667,3,17,6,0,10.8
6/17/2010,419,1102,23.9125,73.04166667,3,17,6,0,10.1
6/17/2010,419,1103,23.9125,73.04166667,3,17,6,0,12.6
6/17/2010,419,1104,23.9125,73.04166667,3,17,6,0,10.5
6/17/2010,419,1201,23.9125,73.04166667,3,17,6,0,9.2
6/17/2010,419,1202,23.9125,73.04166667,3,17,6,0,14.6
6/17/2010,419,1203,23.9125,73.04166667,3,17,6,0,11.1
6/17/2010,419,1204,23.9125,73.04166667,3,17,6,0,9.9
6/17/2010,419,1301,23.9125,73.04166667,3,17,6,0,10.5
6/17/2010,419,1302,23.9125,73.04166667,3,17,6,0,7.2
6/17/2010,419,1303,23.9125,73.04166667,3,17,6,0,11.1
6/17/2010,419,1304,23.9125,73.04166667,3,17,6,0,10.7
6/17/2010,419,1401,23.9125,73.04166667,3,17,6,0,11.9
6/17/2010,419,1402,23.9125,73.04166667,3,17,6,0,14.9
6/17/2010,419,1403,23.9125,73.04166667,3,17,6,0,11.4
6/17/2010,419,1404,23.9125,73.04166667,3,17,6,0,6.5
6/17/2010,419,1501,23.9125,73.04166667,3,17,6,0,9.5
6/17/2010,419,1502,23.9125,73.04166667,3,17,6,0,9.9
6/17/2010,419,1503,23.9125,73.04166667,3,17,6,0,10.3
6/17/2010,419,1504,23.9125,73.04166667,3,17,6,0,11.2
6/17/2010,419,1601,23.9125,73.04166667,3,17,6,0,12.1
6/17/2010,419,1602,23.9125,73.04166667,3,17,6,0,7.4
6/17/2010,419,1603,23.9125,73.04166667,3,17,6,0,13.1
6/17/2010,419,1604,23.9125,73.04166667,3,17,6,0,9.1
6/17/2010,419,1701,23.9125,73.04166667,3,17,6,0,9.6
6/17/2010,419,1702,23.9125,73.04166667,3,17,6,0,8.9
6/17/2010,419,1703,23.9125,73.04166667,3,17,6,0,11.9
6/17/2010,419,1704,23.9125,73.04166667,3,17,6,0,10.6
6/17/2010,419,1802,23.9125,73.04166667,3,17,6,0,10.9
6/17/2010,419,1803,23.9125,73.04166667,3,17,6,0,7.6
6/17/2010,419,1804,23.9125,73.04166667,3,17,6,0,10.7
6/17/2010,419,1903,23.9125,73.04166667,3,17,6,0,8.1
6/17/2010,419,1904,23.9125,73.04166667,3,17,6,0,10.6
6/17/2010,419,2003,23.9125,73.04166667,3,17,6,0,14.1
6/18/2010,419,101,26.0875,66.29166667,4,18,6,0,14
6/18/2010,419,102,26.0875,66.29166667,4,18,6,0,15.1
6/18/2010,419,103,26.0875,66.29166667,4,18,6,0,24.9
6/18/2010,419,104,26.0875,66.29166667,4,18,6,0,15.5
6/18/2010,419,201,26.0875,66.29166667,4,18,6,0,10.7
6/18/2010,419,202,26.0875,66.29166667,4,18,6,0,15.3
6/18/2010,419,203,26.0875,66.29166667,4,18,6,0,13.1
6/18/2010,419,204,26.0875,66.29166667,4,18,6,0,8.6
6/18/2010,419,301,26.0875,66.29166667,4,18,6,0,12.9
6/18/2010,419,302,26.0875,66.29166667,4,18,6,0,10.2
6/18/2010,419,303,26.0875,66.29166667,4,18,6,0,13.8
6/18/2010,419,304,26.0875,66.29166667,4,18,6,0,10.7
6/18/2010,419,401,26.0875,66.29166667,4,18,6,0,6
6/18/2010,419,402,26.0875,66.29166667,4,18,6,0,8.5
6/18/2010,419,403,26.0875,66.29166667,4,18,6,0,10.8
6/18/2010,419,404,26.0875,66.29166667,4,18,6,0,13
6/18/2010,419,501,26.0875,66.29166667,4,18,6,0,8.7
6/18/2010,419,502,26.0875,66.29166667,4,18,6,0,8.1
6/18/2010,419,503,26.0875,66.29166667,4,18,6,0,10.6
6/18/2010,419,504,26.0875,66.29166667,4,18,6,0,10.6
6/18/2010,419,601,26.0875,66.29166667,4,18,6,0,12.7
6/18/2010,419,602,26.0875,66.29166667,4,18,6,0,12.1
6/18/2010,419,603,26.0875,66.29166667,4,18,6,0,9.5
6/18/2010,419,604,26.0875,66.29166667,4,18,6,0,15.5
6/18/2010,419,701,26.0875,66.29166667,4,18,6,0,10.2
6/18/2010,419,702,26.0875,66.29166667,4,18,6,0,9.8
6/18/2010,419,703,26.0875,66.29166667,4,18,6,0,12.3
6/18/2010,419,704,26.0875,66.29166667,4,18,6,0,5.9
6/18/2010,419,801,26.0875,66.29166667,4,18,6,0,8.7
6/18/2010,419,802,26.0875,66.29166667,4,18,6,0,13.3
6/18/2010,419,803,26.0875,66.29166667,4,18,6,0,10.9
6/18/2010,419,804,26.0875,66.29166667,4,18,6,0,21.4
6/18/2010,419,901,26.0875,66.29166667,4,18,6,0,4.5
6/18/2010,419,902,26.0875,66.29166667,4,18,6,0,11.8
6/18/2010,419,903,26.0875,66.29166667,4,18,6,0,8.1
6/18/2010,419,904,26.0875,66.29166667,4,18,6,0,12.1
6/18/2010,419,1001,26.0875,66.29166667,4,18,6,0,15
6/18/2010,419,1002,26.0875,66.29166667,4,18,6,0,13.5
6/18/2010,419,1003,26.0875,66.29166667,4,18,6,0,9.1
6/18/2010,419,1004,26.0875,66.29166667,4,18,6,0,15.8
6/18/2010,419,1101,26.0875,66.29166667,4,18,6,0,10
6/18/2010,419,1102,26.0875,66.29166667,4,18,6,0,12.1
6/18/2010,419,1103,26.0875,66.29166667,4,18,6,0,13.9
6/18/2010,419,1104,26.0875,66.29166667,4,18,6,0,11.1
6/18/2010,419,1201,26.0875,66.29166667,4,18,6,0,16.3
6/18/2010,419,1202,26.0875,66.29166667,4,18,6,0,13.6
6/18/2010,419,1203,26.0875,66.29166667,4,18,6,0,14.9
6/18/2010,419,1204,26.0875,66.29166667,4,18,6,0,11
6/18/2010,419,1301,26.0875,66.29166667,4,18,6,0,10.8
6/18/2010,419,1302,26.0875,66.29166667,4,18,6,0,7.9
6/18/2010,419,1303,26.0875,66.29166667,4,18,6,0,10.6
6/18/2010,419,1304,26.0875,66.29166667,4,18,6,0,9.7
6/18/2010,419,1401,26.0875,66.29166667,4,18,6,0,14.1
6/18/2010,419,1402,26.0875,66.29166667,4,18,6,0,13.7
6/18/2010,419,1403,26.0875,66.29166667,4,18,6,0,11.4
6/18/2010,419,1404,26.0875,66.29166667,4,18,6,0,6.7
6/18/2010,419,1501,26.0875,66.29166667,4,18,6,0,9.9
6/18/2010,419,1502,26.0875,66.29166667,4,18,6,0,9.2
6/18/2010,419,1503,26.0875,66.29166667,4,18,6,0,9
6/18/2010,419,1504,26.0875,66.29166667,4,18,6,0,11.6
6/18/2010,419,1601,26.0875,66.29166667,4,18,6,0,9.4
6/18/2010,419,1602,26.0875,66.29166667,4,18,6,0,8.2
6/18/2010,419,1603,26.0875,66.29166667,4,18,6,0,12.6
6/18/2010,419,1604,26.0875,66.29166667,4,18,6,0,9
6/18/2010,419,1701,26.0875,66.29166667,4,18,6,0,10.8
6/18/2010,419,1702,26.0875,66.29166667,4,18,6,0,10.1
6/18/2010,419,1703,26.0875,66.29166667,4,18,6,0,11.8
6/18/2010,419,1704,26.0875,66.29166667,4,18,6,0,13.2
6/18/2010,419,1802,26.0875,66.29166667,4,18,6,0,10.9
6/18/2010,419,1803,26.0875,66.29166667,4,18,6,0,8
6/18/2010,419,1804,26.0875,66.29166667,4,18,6,0,9.5
6/18/2010,419,1903,26.0875,66.29166667,4,18,6,0,8.9
6/18/2010,419,1904,26.0875,66.29166667,4,18,6,0,9.6
6/18/2010,419,2003,26.0875,66.29166667,4,18,6,0,12.3
6/19/2010,419,101,23.05833333,78.25,5,19,6,1,15
6/19/2010,419,102,23.05833333,78.25,5,19,6,1,15.7
6/19/2010,419,103,23.05833333,78.25,5,19,6,1,9.3
6/19/2010,419,104,23.05833333,78.25,5,19,6,1,14.3
6/19/2010,419,201,23.05833333,78.25,5,19,6,1,11.1
6/19/2010,419,202,23.05833333,78.25,5,19,6,1,10.3
6/19/2010,419,203,23.05833333,78.25,5,19,6,1,12.6
6/19/2010,419,204,23.05833333,78.25,5,19,6,1,8.7
6/19/2010,419,301,23.05833333,78.25,5,19,6,1,13.9
6/19/2010,419,302,23.05833333,78.25,5,19,6,1,9.4
6/19/2010,419,303,23.05833333,78.25,5,19,6,1,16.2
6/19/2010,419,304,23.05833333,78.25,5,19,6,1,11.6
6/19/2010,419,401,23.05833333,78.25,5,19,6,1,5
6/19/2010,419,402,23.05833333,78.25,5,19,6,1,11.8
6/19/2010,419,403,23.05833333,78.25,5,19,6,1,11
6/19/2010,419,404,23.05833333,78.25,5,19,6,1,12.4
6/19/2010,419,501,23.05833333,78.25,5,19,6,1,9.1
6/19/2010,419,502,23.05833333,78.25,5,19,6,1,8.2
6/19/2010,419,503,23.05833333,78.25,5,19,6,1,10.1
6/19/2010,419,504,23.05833333,78.25,5,19,6,1,11
6/19/2010,419,601,23.05833333,78.25,5,19,6,1,11.8
6/19/2010,419,602,23.05833333,78.25,5,19,6,1,13.5
6/19/2010,419,603,23.05833333,78.25,5,19,6,1,10.4
6/19/2010,419,604,23.05833333,78.25,5,19,6,1,18
6/19/2010,419,701,23.05833333,78.25,5,19,6,1,13.8
6/19/2010,419,702,23.05833333,78.25,5,19,6,1,10.7
6/19/2010,419,703,23.05833333,78.25,5,19,6,1,9.2
6/19/2010,419,704,23.05833333,78.25,5,19,6,1,5.4
6/19/2010,419,801,23.05833333,78.25,5,19,6,1,10.1
6/19/2010,419,802,23.05833333,78.25,5,19,6,1,15.4
6/19/2010,419,803,23.05833333,78.25,5,19,6,1,11.9
6/19/2010,419,804,23.05833333,78.25,5,19,6,1,17.4
6/19/2010,419,901,23.05833333,78.25,5,19,6,1,4.4
6/19/2010,419,902,23.05833333,78.25,5,19,6,1,10.5
6/19/2010,419,903,23.05833333,78.25,5,19,6,1,8
6/19/2010,419,904,23.05833333,78.25,5,19,6,1,13.3
6/19/2010,419,1001,23.05833333,78.25,5,19,6,1,15.5
6/19/2010,419,1002,23.05833333,78.25,5,19,6,1,38.5
6/19/2010,419,1003,23.05833333,78.25,5,19,6,1,9.2
6/19/2010,419,1004,23.05833333,78.25,5,19,6,1,16.9
6/19/2010,419,1101,23.05833333,78.25,5,19,6,1,10
6/19/2010,419,1102,23.05833333,78.25,5,19,6,1,12.4
6/19/2010,419,1103,23.05833333,78.25,5,19,6,1,13.9
6/19/2010,419,1104,23.05833333,78.25,5,19,6,1,10.4
6/19/2010,419,1201,23.05833333,78.25,5,19,6,1,17.9
6/19/2010,419,1202,23.05833333,78.25,5,19,6,1,10.9
6/19/2010,419,1203,23.05833333,78.25,5,19,6,1,13.5
6/19/2010,419,1204,23.05833333,78.25,5,19,6,1,9
6/19/2010,419,1301,23.05833333,78.25,5,19,6,1,13.8
6/19/2010,419,1302,23.05833333,78.25,5,19,6,1,7.4
6/19/2010,419,1303,23.05833333,78.25,5,19,6,1,10.2
6/19/2010,419,1304,23.05833333,78.25,5,19,6,1,11.7
6/19/2010,419,1401,23.05833333,78.25,5,19,6,1,16.2
6/19/2010,419,1402,23.05833333,78.25,5,19,6,1,17.4
6/19/2010,419,1403,23.05833333,78.25,5,19,6,1,9.7
6/19/2010,419,1404,23.05833333,78.25,5,19,6,1,8.1
6/19/2010,419,1501,23.05833333,78.25,5,19,6,1,9.9
6/19/2010,419,1502,23.05833333,78.25,5,19,6,1,8.4
6/19/2010,419,1503,23.05833333,78.25,5,19,6,1,10.9
6/19/2010,419,1504,23.05833333,78.25,5,19,6,1,9.4
6/19/2010,419,1601,23.05833333,78.25,5,19,6,1,13.4
6/19/2010,419,1602,23.05833333,78.25,5,19,6,1,8.1
6/19/2010,419,1603,23.05833333,78.25,5,19,6,1,12.3
6/19/2010,419,1604,23.05833333,78.25,5,19,6,1,8.5
6/19/2010,419,1701,23.05833333,78.25,5,19,6,1,10.8
6/19/2010,419,1702,23.05833333,78.25,5,19,6,1,9.5
6/19/2010,419,1703,23.05833333,78.25,5,19,6,1,13.3
6/19/2010,419,1704,23.05833333,78.25,5,19,6,1,18.2
6/19/2010,419,1802,23.05833333,78.25,5,19,6,1,11.8
6/19/2010,419,1803,23.05833333,78.25,5,19,6,1,8.3
6/19/2010,419,1804,23.05833333,78.25,5,19,6,1,9.9
6/19/2010,419,1903,23.05833333,78.25,5,19,6,1,8.5
6/19/2010,419,1904,23.05833333,78.25,5,19,6,1,8.3
6/19/2010,419,2003,23.05833333,78.25,5,19,6,1,14.4
6/20/2010,419,101,23.02916667,74.79166667,6,20,6,1,15.6
6/20/2010,419,102,23.02916667,74.79166667,6,20,6,1,17.6
6/20/2010,419,103,23.02916667,74.79166667,6,20,6,1,7.7
6/20/2010,419,104,23.02916667,74.79166667,6,20,6,1,16.4
6/20/2010,419,201,23.02916667,74.79166667,6,20,6,1,12.6
6/20/2010,419,202,23.02916667,74.79166667,6,20,6,1,7.1
6/20/2010,419,203,23.02916667,74.79166667,6,20,6,1,14.5
6/20/2010,419,204,23.02916667,74.79166667,6,20,6,1,8.6
6/20/2010,419,301,23.02916667,74.79166667,6,20,6,1,14.1
6/20/2010,419,302,23.02916667,74.79166667,6,20,6,1,8.9
6/20/2010,419,303,23.02916667,74.79166667,6,20,6,1,15.7
6/20/2010,419,304,23.02916667,74.79166667,6,20,6,1,11.4
6/20/2010,419,401,23.02916667,74.79166667,6,20,6,1,4.8
6/20/2010,419,402,23.02916667,74.79166667,6,20,6,1,10.4
6/20/2010,419,403,23.02916667,74.79166667,6,20,6,1,12.3
6/20/2010,419,404,23.02916667,74.79166667,6,20,6,1,11.4
6/20/2010,419,501,23.02916667,74.79166667,6,20,6,1,9
6/20/2010,419,502,23.02916667,74.79166667,6,20,6,1,8.1
6/20/2010,419,503,23.02916667,74.79166667,6,20,6,1,11.5
6/20/2010,419,504,23.02916667,74.79166667,6,20,6,1,10
6/20/2010,419,601,23.02916667,74.79166667,6,20,6,1,13.3
6/20/2010,419,602,23.02916667,74.79166667,6,20,6,1,17.1
6/20/2010,419,603,23.02916667,74.79166667,6,20,6,1,8.2
6/20/2010,419,604,23.02916667,74.79166667,6,20,6,1,15.5
6/20/2010,419,701,23.02916667,74.79166667,6,20,6,1,13.4
6/20/2010,419,702,23.02916667,74.79166667,6,20,6,1,9.8
6/20/2010,419,703,23.02916667,74.79166667,6,20,6,1,14.9
6/20/2010,419,704,23.02916667,74.79166667,6,20,6,1,5.5
6/20/2010,419,801,23.02916667,74.79166667,6,20,6,1,9.5
6/20/2010,419,802,23.02916667,74.79166667,6,20,6,1,14.8
6/20/2010,419,803,23.02916667,74.79166667,6,20,6,1,11.1
6/20/2010,419,804,23.02916667,74.79166667,6,20,6,1,19
6/20/2010,419,901,23.02916667,74.79166667,6,20,6,1,8
6/20/2010,419,902,23.02916667,74.79166667,6,20,6,1,14.5
6/20/2010,419,903,23.02916667,74.79166667,6,20,6,1,8
6/20/2010,419,904,23.02916667,74.79166667,6,20,6,1,14.6
6/20/2010,419,1001,23.02916667,74.79166667,6,20,6,1,13.3
6/20/2010,419,1002,23.02916667,74.79166667,6,20,6,1,21.6
6/20/2010,419,1003,23.02916667,74.79166667,6,20,6,1,9.8
6/20/2010,419,1004,23.02916667,74.79166667,6,20,6,1,15.8
6/20/2010,419,1101,23.02916667,74.79166667,6,20,6,1,10.9
6/20/2010,419,1102,23.02916667,74.79166667,6,20,6,1,11.5
6/20/2010,419,1103,23.02916667,74.79166667,6,20,6,1,20.8
6/20/2010,419,1104,23.02916667,74.79166667,6,20,6,1,16.9
6/20/2010,419,1201,23.02916667,74.79166667,6,20,6,1,18.9
6/20/2010,419,1202,23.02916667,74.79166667,6,20,6,1,9.6
6/20/2010,419,1203,23.02916667,74.79166667,6,20,6,1,12.4
6/20/2010,419,1204,23.02916667,74.79166667,6,20,6,1,9.5
6/20/2010,419,1301,23.02916667,74.79166667,6,20,6,1,11.6
6/20/2010,419,1302,23.02916667,74.79166667,6,20,6,1,8.7
6/20/2010,419,1303,23.02916667,74.79166667,6,20,6,1,10.2
6/20/2010,419,1304,23.02916667,74.79166667,6,20,6,1,10.4
6/20/2010,419,1401,23.02916667,74.79166667,6,20,6,1,22.9
6/20/2010,419,1402,23.02916667,74.79166667,6,20,6,1,15.7
6/20/2010,419,1403,23.02916667,74.79166667,6,20,6,1,13.3
6/20/2010,419,1404,23.02916667,74.79166667,6,20,6,1,6.5
6/20/2010,419,1501,23.02916667,74.79166667,6,20,6,1,9.3
6/20/2010,419,1502,23.02916667,74.79166667,6,20,6,1,8
6/20/2010,419,1503,23.02916667,74.79166667,6,20,6,1,10.2
6/20/2010,419,1504,23.02916667,74.79166667,6,20,6,1,12.5
6/20/2010,419,1601,23.02916667,74.79166667,6,20,6,1,11.5
6/20/2010,419,1602,23.02916667,74.79166667,6,20,6,1,9.6
6/20/2010,419,1603,23.02916667,74.79166667,6,20,6,1,12.2
6/20/2010,419,1604,23.02916667,74.79166667,6,20,6,1,7.1
6/20/2010,419,1701,23.02916667,74.79166667,6,20,6,1,13
6/20/2010,419,1702,23.02916667,74.79166667,6,20,6,1,7.5
6/20/2010,419,1703,23.02916667,74.79166667,6,20,6,1,16.7
6/20/2010,419,1704,23.02916667,74.79166667,6,20,6,1,18.1
6/20/2010,419,1802,23.02916667,74.79166667,6,20,6,1,12.7
6/20/2010,419,1803,23.02916667,74.79166667,6,20,6,1,8.2
6/20/2010,419,1804,23.02916667,74.79166667,6,20,6,1,11.9
6/20/2010,419,1903,23.02916667,74.79166667,6,20,6,1,10.7
6/20/2010,419,1904,23.02916667,74.79166667,6,20,6,1,6.2
6/20/2010,419,2003,23.02916667,74.79166667,6,20,6,1,16.6
6/21/2010,419,101,22.10416667,69.70833333,0,21,6,0,9
6/21/2010,419,102,22.10416667,69.70833333,0,21,6,0,13.2
6/21/2010,419,103,22.10416667,69.70833333,0,21,6,0,17.1
6/21/2010,419,104,22.10416667,69.70833333,0,21,6,0,14.4
6/21/2010,419,201,22.10416667,69.70833333,0,21,6,0,11.5
6/21/2010,419,202,22.10416667,69.70833333,0,21,6,0,9.5
6/21/2010,419,203,22.10416667,69.70833333,0,21,6,0,12
6/21/2010,419,204,22.10416667,69.70833333,0,21,6,0,8.5
6/21/2010,419,301,22.10416667,69.70833333,0,21,6,0,11.2
6/21/2010,419,302,22.10416667,69.70833333,0,21,6,0,8.5
6/21/2010,419,303,22.10416667,69.70833333,0,21,6,0,15.1
6/21/2010,419,304,22.10416667,69.70833333,0,21,6,0,11.2
6/21/2010,419,401,22.10416667,69.70833333,0,21,6,0,9.4
6/21/2010,419,402,22.10416667,69.70833333,0,21,6,0,13.1
6/21/2010,419,403,22.10416667,69.70833333,0,21,6,0,10.6
6/21/2010,419,404,22.10416667,69.70833333,0,21,6,0,13.7
6/21/2010,419,501,22.10416667,69.70833333,0,21,6,0,9.8
6/21/2010,419,502,22.10416667,69.70833333,0,21,6,0,6.3
6/21/2010,419,503,22.10416667,69.70833333,0,21,6,0,11.3
6/21/2010,419,504,22.10416667,69.70833333,0,21,6,0,10.1
6/21/2010,419,601,22.10416667,69.70833333,0,21,6,0,9.9
6/21/2010,419,602,22.10416667,69.70833333,0,21,6,0,11.4
6/21/2010,419,603,22.10416667,69.70833333,0,21,6,0,10.1
6/21/2010,419,604,22.10416667,69.70833333,0,21,6,0,17.2
6/21/2010,419,701,22.10416667,69.70833333,0,21,6,0,11.1
6/21/2010,419,702,22.10416667,69.70833333,0,21,6,0,9.7
6/21/2010,419,703,22.10416667,69.70833333,0,21,6,0,11
6/21/2010,419,704,22.10416667,69.70833333,0,21,6,0,6.1
6/21/2010,419,801,22.10416667,69.70833333,0,21,6,0,8.4
6/21/2010,419,802,22.10416667,69.70833333,0,21,6,0,13.1
6/21/2010,419,803,22.10416667,69.70833333,0,21,6,0,10.1
6/21/2010,419,804,22.10416667,69.70833333,0,21,6,0,16.8
6/21/2010,419,901,22.10416667,69.70833333,0,21,6,0,6.8
6/21/2010,419,902,22.10416667,69.70833333,0,21,6,0,11
6/21/2010,419,903,22.10416667,69.70833333,0,21,6,0,9.1
6/21/2010,419,904,22.10416667,69.70833333,0,21,6,0,11.3
6/21/2010,419,1001,22.10416667,69.70833333,0,21,6,0,12.7
6/21/2010,419,1002,22.10416667,69.70833333,0,21,6,0,25.3
6/21/2010,419,1003,22.10416667,69.70833333,0,21,6,0,8.8
6/21/2010,419,1004,22.10416667,69.70833333,0,21,6,0,16.5
6/21/2010,419,1101,22.10416667,69.70833333,0,21,6,0,8.4
6/21/2010,419,1102,22.10416667,69.70833333,0,21,6,0,10.2
6/21/2010,419,1103,22.10416667,69.70833333,0,21,6,0,15.4
6/21/2010,419,1104,22.10416667,69.70833333,0,21,6,0,10.6
6/21/2010,419,1201,22.10416667,69.70833333,0,21,6,0,10.6
